,cntr_01,dist_x,pang_x,ra_01,dec_01,major_01,designation,ra_x,dec_x,sigra,sigdec,sigradec,glon,glat,elon,elat,wx,wy,cntr,source_id,coadd_id,src,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,satnum,ra_pm,dec_pm,sigra_pm,sigdec_pm,sigradec_pm,pmra,sigpmra,pmdec,sigpmdec,w1rchi2_pm,w2rchi2_pm,w3rchi2_pm,w4rchi2_pm,rchi2_pm,pmcode,cc_flags,rel,ext_flg,var_flg,ph_qual,det_bit,moon_lev,w1nm,w1m,w2nm,w2m,w3nm,w3m,w4nm,w4m,w1cov,w2cov,w3cov,w4cov,w1cc_map,w1cc_map_str,w2cc_map,w2cc_map_str,w3cc_map,w3cc_map_str,w4cc_map,w4cc_map_str,best_use_cntr,ngrp,w1flux,w1sigflux,w1sky,w1sigsk,w1conf,w2flux,w2sigflux,w2sky,w2sigsk,w2conf,w3flux,w3sigflux,w3sky,w3sigsk,w3conf,w4flux,w4sigflux,w4sky,w4sigsk,w4conf,w1mag,w1sigm,w1flg,w1mcor,w2mag,w2sigm,w2flg,w2mcor,w3mag,w3sigm,w3flg,w3mcor,w4mag,w4sigm,w4flg,w4mcor,w1mag_1,w1sigm_1,w1flg_1,w2mag_1,w2sigm_1,w2flg_1,w3mag_1,w3sigm_1,w3flg_1,w4mag_1,w4sigm_1,w4flg_1,w1mag_2,w1sigm_2,w1flg_2,w2mag_2,w2sigm_2,w2flg_2,w3mag_2,w3sigm_2,w3flg_2,w4mag_2,w4sigm_2,w4flg_2,w1mag_3,w1sigm_3,w1flg_3,w2mag_3,w2sigm_3,w2flg_3,w3mag_3,w3sigm_3,w3flg_3,w4mag_3,w4sigm_3,w4flg_3,w1mag_4,w1sigm_4,w1flg_4,w2mag_4,w2sigm_4,w2flg_4,w3mag_4,w3sigm_4,w3flg_4,w4mag_4,w4sigm_4,w4flg_4,w1mag_5,w1sigm_5,w1flg_5,w2mag_5,w2sigm_5,w2flg_5,w3mag_5,w3sigm_5,w3flg_5,w4mag_5,w4sigm_5,w4flg_5,w1mag_6,w1sigm_6,w1flg_6,w2mag_6,w2sigm_6,w2flg_6,w3mag_6,w3sigm_6,w3flg_6,w4mag_6,w4sigm_6,w4flg_6,w1mag_7,w1sigm_7,w1flg_7,w2mag_7,w2sigm_7,w2flg_7,w3mag_7,w3sigm_7,w3flg_7,w4mag_7,w4sigm_7,w4flg_7,w1mag_8,w1sigm_8,w1flg_8,w2mag_8,w2sigm_8,w2flg_8,w3mag_8,w3sigm_8,w3flg_8,w4mag_8,w4sigm_8,w4flg_8,w1magp,w1sigp1,w1sigp2,w1k,w1ndf,w1mlq,w1mjdmin,w1mjdmax,w1mjdmean,w2magp,w2sigp1,w2sigp2,w2k,w2ndf,w2mlq,w2mjdmin,w2mjdmax,w2mjdmean,w3magp,w3sigp1,w3sigp2,w3k,w3ndf,w3mlq,w3mjdmin,w3mjdmax,w3mjdmean,w4magp,w4sigp1,w4sigp2,w4k,w4ndf,w4mlq,w4mjdmin,w4mjdmax,w4mjdmean,rho12,rho23,rho34,q12,q23,q34,xscprox,w1rsemi,w1ba,w1pa,w1gmag,w1gerr,w1gflg,w2rsemi,w2ba,w2pa,w2gmag,w2gerr,w2gflg,w3rsemi,w3ba,w3pa,w3gmag,w3gerr,w3gflg,w4rsemi,w4ba,w4pa,w4gmag,w4gerr,w4gflg,tmass_key,r_2mass,pa_2mass,n_2mass,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,htm20,ra_y,dec_y,z1,z2,spec_type
18,19.0,0.229502,72.754443,219.348,1.28769,5.0,J143723.53+011715.7,219.3480709,1.2877089,0.0753,0.0798,0.0057,351.9032158,53.7656706,216.52639,15.8284125,1996.919,1454.368,2.193101501351019e+18,2193p015_ac51-019112,2193p015_ac51,19112.0,15.099,0.032,33.4,1.016,14.858,0.06,18.2,0.844,12.268,,1.5,0.9082,9.09,,0.4,1.05,0.9476,1.0,0.0,0.0,0.0,0.0,0.0,0000,219.3480691,1.2877082,0.0789,0.0829,0.0055,152.0,123.0,66.0,134.0,1.014,0.8443,0.9082,1.05,0.9469,1N000,0000,,0.0,00nn,AAUU,3.0,0200,45.0,46.0,28.0,42.0,0.0,23.0,0.0,23.0,44.542,40.818,22.927,22.81,0.0,,0.0,,0.0,,0.0,,2.193101501351019e+18,0.0,144.61,4.3268,16.451,3.016,0.13,71.921,3.9475,53.968,4.229,0.468,83.303,56.449,2600.693,30.98,2.924,6.7249,14.961,824.315,11.201,1.913,14.85,0.036,1.0,0.261,14.727,0.087,1.0,0.319,11.908,,32.0,0.825,8.867,,32.0,0.576,15.634,0.042,1.0,15.574,0.101,1.0,13.302,,32.0,9.873,,32.0,15.111,0.036,1.0,15.046,0.087,1.0,12.733,,32.0,9.443,,32.0,14.742,0.034,1.0,14.701,0.082,1.0,12.961,0.451,1.0,9.104,,32.0,14.416,0.031,1.0,14.379,0.075,1.0,12.6,0.397,1.0,10.574,,32.0,14.13,0.028,1.0,14.084,0.068,1.0,12.34,0.372,1.0,8.972,,32.0,13.888,0.027,1.0,13.839,0.065,1.0,12.159,0.368,1.0,8.216,,32.0,13.683,0.026,1.0,13.629,0.062,1.0,12.038,0.378,1.0,7.951,,32.0,13.516,0.025,1.0,13.447,0.061,1.0,11.94,0.392,1.0,7.73,,32.0,15.103,0.131,0.019,0.81,45.0,7.85,55222.20805667,55589.64793053,55448.21550807,14.851,0.329,0.051,0.767,41.0,1.43,55222.20805667,55589.64793053,55434.99452961,12.637,1.53,0.319,0.531,14.0,0.03,55222.20805667,55402.91848758,55324.23373331,10.866,10.764,2.244,0.677,11.0,0.11,55222.20805667,55402.91848758,55324.23373331,0.0,27.0,-37.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1259205903.0,1.153,25.9,1.0,17.323,0.295,16.252,0.227,15.333,0.19,14926216601457.0,219.348,1.28769,0.33299999999999996,0.32899999999999996,PG+PG
19,20.0,0.964989,-151.469046,216.846,1.88291,5.0,J142723.11+015257.6,216.8463319,1.8826745,0.0709,0.0737,-0.0024,349.3156284,55.8600554,213.8688455,15.5779198,627.121,3012.266,2.1631015013510508e+18,2163p015_ac51-050632,2163p015_ac51,50632.0,14.859,0.031,35.3,0.9331,14.547,0.051,21.2,0.9426,12.094,0.267,4.1,1.014,8.975,,0.8,1.04,0.9725,1.0,0.0,0.0,0.0,0.0,0.0,0000,216.8463325,1.8826713,0.0755,0.0787,-0.0014,19.0,116.0,-164.0,125.0,0.9301,0.9437,1.014,1.04,0.9719,1N000,0000,,0.0,00nn,AABU,7.0,1111,37.0,37.0,31.0,34.0,0.0,25.0,0.0,25.0,36.972,34.046,25.888,25.717,0.0,,0.0,,0.0,,0.0,,2.1631015013510508e+18,0.0,180.54,5.1175,15.956,3.06,0.047,95.761,4.5092,45.769,3.898,0.2,230.27,56.687,2660.004,30.561,7.133,11.687,14.523,842.095,10.958,2.608,14.675,0.023,1.0,0.261,14.403,0.06,1.0,0.319,12.18,0.346,1.0,0.825,10.661,,32.0,0.576,15.379,0.026,0.0,15.246,0.073,0.0,13.626,0.441,0.0,9.871,,32.0,14.936,0.023,1.0,14.722,0.06,1.0,13.005,0.346,1.0,11.237,,32.0,14.713,0.024,1.0,14.454,0.058,1.0,12.583,0.304,1.0,9.693,,32.0,14.561,0.025,1.0,14.293,0.06,1.0,12.322,0.297,1.0,8.81,,32.0,14.435,0.027,17.0,14.191,0.063,1.0,12.148,0.304,1.0,8.458,,32.0,14.321,0.029,17.0,14.122,0.069,1.0,12.022,0.319,1.0,8.215,,32.0,14.225,0.03,17.0,14.057,0.075,1.0,11.953,0.348,1.0,8.094,,32.0,14.143,0.032,17.0,14.0,0.081,1.0,11.907,0.384,1.0,7.958,,32.0,14.86,0.077,0.013,0.727,36.0,0.87,55220.09067855,55587.73022015,55406.2473322,14.494,0.218,0.037,0.771,32.0,2.15,55220.09067855,55584.8866331,55401.53343008,12.085,1.076,0.215,0.742,21.0,0.03,55220.09067855,55400.40484303,55320.61156773,9.915,3.337,0.667,0.661,15.0,0.0,55220.09067855,55400.40484303,55320.61156773,-6.0,-33.0,-28.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,14924077750865.0,216.846,1.8829099999999999,0.348,0.292,PG+PG
20,21.0,0.034693,157.448572,214.89,2.70961,5.0,J141933.50+024234.5,214.8895837,2.7096011,0.0795,0.0845,0.0066,347.5165736,57.7406942,211.6681801,15.7026968,1789.815,1212.062,2.147103001351018e+18,2147p030_ac51-018013,2147p030_ac51,18013.0,15.133,0.034,32.4,0.8972,14.835,0.063,17.2,0.9309,12.673,,0.3,0.8931,9.459,,-0.9,0.9746,0.9214,1.0,0.0,0.0,0.0,0.0,0.0,0000,214.889584,2.7096015,0.0815,0.0869,0.0097,36.0,141.0,42.0,155.0,0.8972,0.9307,0.8931,0.9746,0.9213,1N000,0000,,0.0,00nn,AAUU,3.0,0143,45.0,45.0,26.0,37.0,0.0,26.0,0.0,32.0,46.708,39.056,27.981,34.282,0.0,,0.0,,0.0,,0.0,,2.147103001351018e+18,0.0,140.19,4.3288,16.813,2.991,0.094,73.473,4.2684,54.525,4.283,0.331,19.522,57.833,2658.279,31.6,6.89,-12.208,13.043,849.231,11.272,2.517,15.034,0.034,0.0,0.261,14.884,0.113,0.0,0.319,12.244,,32.0,0.825,8.787,,32.0,0.576,15.703,0.036,0.0,15.625,0.12,0.0,13.575,,32.0,9.801,,32.0,15.295,0.034,0.0,15.203,0.113,0.0,13.069,,32.0,9.363,,32.0,15.134,0.039,0.0,15.112,0.134,0.0,12.679,,32.0,9.018,,32.0,15.064,0.045,1.0,15.234,0.185,1.0,12.387,,32.0,8.724,,32.0,15.033,0.052,1.0,15.523,0.292,1.0,12.21,,32.0,8.463,,32.0,15.021,0.06,1.0,15.975,0.523,1.0,12.128,,32.0,8.227,,32.0,15.007,0.069,1.0,15.427,,32.0,12.115,,32.0,8.011,,32.0,14.974,0.077,1.0,15.55,,32.0,12.118,,32.0,7.811,,32.0,15.14,0.179,0.027,0.81,44.0,12.97,55218.37021328,55587.59791587,55402.75971497,14.854,0.382,0.063,0.739,36.0,3.55,55218.37021328,55582.9027054,55399.11421424,14.58,10.573,2.073,0.657,13.0,0.02,55218.37021328,55397.82510891,55321.10816979,,,,0.695,13.0,0.0,55218.37021328,55398.1558047,55335.40577155,-20.0,-17.0,-17.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,14924259875113.0,214.89,2.70961,0.39399999999999996,0.315,PG+PG
21,22.0,0.394257,-59.732609,217.285,-0.9494,5.0,J142908.44-005657.6,217.2851954,-0.9493448,0.1048,0.1119,0.0168,346.8174409,53.385499,215.2543519,13.0459412,3437.388,3527.338,2.1780016013510597e+18,2178m016_ac51-059792,2178m016_ac51,59792.0,15.383,0.041,26.6,0.9304,15.184,0.102,10.6,0.8626,12.775,0.504,2.2,0.9627,9.021,,0.4,0.9619,0.9246,1.0,0.0,0.0,0.0,0.0,0.0,0000,217.2851909,-0.9493488,0.1198,0.126,0.0173,-186.0,229.0,-164.0,240.0,0.9299,0.8617,0.9627,0.9619,0.9242,1N000,0000,,0.0,0nnn,AACU,7.0,1200,31.0,31.0,8.0,26.0,0.0,22.0,0.0,22.0,32.18,27.365,22.994,23.507,0.0,,0.0,,0.0,,0.0,,2.1780016013510597e+18,0.0,111.42,4.1908,17.456,3.065,0.07,53.281,5.0157,52.674,4.368,0.479,123.06,57.083,2756.422,30.025,9.088,5.9761,16.532,886.265,11.717,3.446,15.303,0.061,0.0,0.261,15.223,0.207,0.0,0.319,11.791,,32.0,0.825,8.768,,32.0,0.576,15.956,0.063,0.0,15.931,0.211,0.0,13.042,,32.0,11.302,,32.0,15.564,0.061,0.0,15.542,0.207,0.0,12.616,,32.0,9.344,,32.0,15.437,0.069,1.0,15.489,0.254,1.0,12.306,,32.0,9.001,,32.0,15.396,0.082,1.0,15.552,0.333,1.0,12.089,,32.0,8.708,,32.0,15.337,0.093,1.0,15.556,0.404,1.0,11.959,,32.0,8.45,,32.0,15.198,0.096,1.0,15.435,0.426,1.0,11.901,,32.0,8.217,,32.0,15.004,0.094,1.0,15.262,0.422,1.0,11.879,,32.0,8.003,,32.0,14.804,0.09,1.0,15.095,0.416,1.0,13.4,,32.0,8.745,,32.0,15.387,0.183,0.033,0.814,30.0,3.76,55221.28218131,55588.5903872,55408.86098771,15.191,0.388,0.076,0.707,25.0,0.44,55221.28218131,55586.07737162,55374.3281732,12.78,1.8,0.384,0.77,14.0,0.02,55221.28218131,55401.72724414,55335.8854243,11.228,12.8,2.729,0.637,11.0,0.06,55221.28218131,55401.72724414,55335.8854243,18.0,-7.0,-55.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,11139837593715.0,217.285,-0.9494,0.39399999999999996,0.494,PG+PG
22,23.0,0.245057,5.986972,212.019,-0.07878,5.0,J140804.66-000443.3,212.0194271,-0.0787123,0.0711,0.0756,-0.0029,340.1604808,57.1465614,209.8723522,12.1014624,1383.191,1841.917,2.1171000013510282e+18,2117p000_ac51-028343,2117p000_ac51,28343.0,14.782,0.031,34.5,1.412,14.57,0.05,21.6,0.9803,12.039,0.252,4.3,0.9863,9.299,,-0.6,0.9892,1.111,1.0,0.0,0.0,0.0,0.0,0.0,0000,212.0194399,-0.0787156,0.0828,0.0857,0.0126,390.0,113.0,-113.0,124.0,1.401,0.9782,0.9858,0.9891,1.107,1N000,h000,,0.0,00nn,AABU,7.0,1222,39.0,39.0,32.0,38.0,1.0,26.0,0.0,27.0,38.504,37.217,25.996,29.933,8.0,h,0.0,,0.0,,0.0,,2.1171000013510282e+18,0.0,193.74,5.6134,16.925,3.06,0.081,93.75,4.3318,43.405,3.936,0.195,242.41,56.218,2788.752,31.649,3.31,-8.7245,15.113,911.871,11.829,3.416,14.567,0.033,1.0,0.261,14.503,0.092,1.0,0.319,11.585,0.203,0.0,0.825,9.013,,32.0,0.576,15.301,0.037,0.0,15.309,0.104,0.0,13.115,0.278,0.0,10.012,,32.0,14.828,0.033,1.0,14.822,0.092,1.0,12.41,0.203,0.0,9.589,,32.0,14.596,0.034,1.0,14.619,0.099,1.0,11.993,0.178,1.0,9.254,,32.0,14.442,0.037,1.0,14.539,0.113,1.0,11.731,0.172,1.0,8.972,,32.0,14.29,0.039,1.0,14.494,0.131,1.0,11.512,0.169,1.0,8.724,,32.0,14.111,0.039,1.0,14.414,0.144,1.0,11.283,0.162,1.0,8.499,,32.0,13.889,0.037,1.0,14.238,0.142,1.0,11.085,0.156,1.0,8.293,,32.0,13.566,0.032,1.0,13.88,0.118,1.0,10.938,0.156,1.0,8.102,,32.0,14.795,0.114,0.018,0.74,38.0,8.1,55216.91519411,55581.31620528,55397.04688435,14.575,0.308,0.05,0.73,37.0,6.08,55216.91519411,55581.31620528,55397.06297745,12.054,0.996,0.195,0.58,21.0,0.77,55216.91519411,55394.18631015,55312.27735478,,,,0.702,12.0,0.0,55216.91519411,55396.43534653,55315.39431744,7.0,-4.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,317025224.0,0.46,-141.2,1.0,16.347,0.109,16.216,0.227,14.913,0.146,11158732170904.0,212.019,-0.07877999999999999,0.256,0.17800000000000002,PG+PG
23,24.0,0.175877,84.479395,30.804,-6.04563,5.0,J020313.00-060244.2,30.8041689,-6.0456253,0.0837,0.0848,-0.0196,165.1522658,-62.8744275,26.4720039,-17.4095862,943.268,2079.386,3.0300610135102906e+17,0303m061_ac51-029085,0303m061_ac51,29085.0,15.251,0.034,31.6,0.9362,15.036,0.068,15.9,0.8961,12.586,,0.6,0.9978,9.188,,0.1,0.9921,0.9416,1.0,0.0,0.0,0.0,0.0,0.0,0000,30.8041691,-6.045629,0.1028,0.1008,-0.0125,20.0,158.0,-290.0,159.0,0.9313,0.8964,0.9977,0.9921,0.94,1N000,0000,,0.0,11nn,AAUU,3.0,0100,45.0,45.0,22.0,42.0,0.0,22.0,0.0,22.0,48.27,44.721,23.912,23.8,0.0,,0.0,,0.0,,0.0,,3.0300610135102906e+17,0.0,125.78,3.9859,15.145,2.954,0.076,61.063,3.8291,48.722,4.109,0.203,35.366,55.507,2598.936,30.028,4.565,2.2535,15.607,819.785,11.279,1.957,15.018,0.045,1.0,0.261,14.876,0.078,1.0,0.319,11.891,,32.0,0.825,8.706,,32.0,0.576,15.76,0.05,1.0,15.728,0.092,1.0,13.243,,32.0,9.795,,32.0,15.279,0.045,1.0,15.195,0.078,1.0,12.716,,32.0,9.282,,32.0,14.964,0.044,1.0,14.866,0.075,1.0,12.274,,32.0,8.946,,32.0,14.66,0.041,1.0,14.567,0.072,1.0,11.937,,32.0,9.168,,32.0,14.381,0.038,1.0,14.295,0.068,1.0,11.713,,32.0,8.534,,32.0,14.185,0.037,1.0,14.094,0.066,1.0,11.55,,32.0,8.3,,32.0,14.08,0.039,1.0,13.968,0.068,1.0,11.424,,32.0,8.084,,32.0,14.028,0.043,17.0,13.898,0.074,1.0,11.31,,32.0,7.799,,32.0,15.25,0.138,0.021,0.827,44.0,1.6,55209.1392669,55574.99984894,55445.06955131,15.019,0.457,0.07,0.726,41.0,5.26,55209.1392669,55574.99984894,55435.83132853,14.037,8.535,1.82,0.705,12.0,0.1,55209.1392669,55396.80016897,55311.41864603,11.881,,,0.742,9.0,0.07,55209.1392669,55396.80016897,55311.41864603,17.0,18.0,51.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,8995144419819.0,30.804,-6.04563,0.424,0.622,PG+PG
24,25.0,1.019743,-101.897988,30.693,-4.13571,5.0,J020246.15-040808.7,30.6923021,-4.1357684,0.0778,0.0786,-0.0168,162.5669326,-61.3909264,27.0736776,-15.5855288,1231.752,3114.893,3.0300460135104774e+17,0303m046_ac51-047723,0303m046_ac51,47723.0,15.02,0.033,33.0,1.473,14.664,0.055,19.8,0.9813,12.603,,0.4,0.9946,8.517,,1.5,0.9164,1.139,1.0,0.0,0.0,0.0,0.0,0.0,0000,30.6923006,-4.1357685,0.0818,0.082,-0.0162,-368.0,116.0,-54.0,120.0,1.469,0.9767,0.9946,0.9165,1.136,1N000,0000,,0.0,00nn,AAUU,3.0,0200,46.0,46.0,34.0,42.0,0.0,23.0,0.0,23.0,45.748,41.931,24.006,23.894,0.0,,0.0,,0.0,,0.0,,3.0300460135104774e+17,0.0,155.54,4.7142,16.946,3.122,0.124,85.948,4.3318,54.438,4.354,0.077,21.578,61.311,2693.547,31.791,5.658,26.583,17.758,856.426,11.913,1.751,14.723,0.023,0.0,0.261,14.501,0.098,0.0,0.319,11.945,,32.0,0.825,8.668,,32.0,0.576,15.45,0.026,0.0,15.308,0.111,0.0,13.243,,32.0,9.511,,32.0,14.984,0.023,0.0,14.82,0.098,0.0,12.77,,32.0,9.244,,32.0,14.799,0.025,0.0,14.66,0.109,0.0,12.449,,32.0,9.103,,32.0,14.719,0.028,0.0,14.65,0.135,0.0,12.226,,32.0,8.915,,32.0,14.669,0.032,1.0,14.689,0.168,1.0,12.061,,32.0,8.685,,32.0,14.606,0.035,1.0,14.735,0.207,1.0,11.946,,32.0,8.477,,32.0,14.506,0.037,1.0,14.755,0.245,1.0,11.842,,32.0,8.288,,32.0,14.37,0.038,1.0,14.721,0.273,1.0,11.725,,32.0,8.113,,32.0,15.017,0.151,0.022,0.769,45.0,8.78,55209.53669041,55575.52919388,55432.61710516,14.662,0.257,0.04,0.821,41.0,0.6,55209.53669041,55575.52919388,55419.12766513,14.866,14.148,2.95,0.71,10.0,0.15,55209.53669041,55397.46130572,55307.48945634,9.455,2.619,0.546,0.645,14.0,0.11,55209.53669041,55397.46130572,55307.48945634,2.0,33.0,28.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,8995380899411.0,30.693,-4.01222,0.331,0.436,PG+ELG
25,25.0,1.019743,-101.897988,30.693,-4.13571,5.0,J020246.15-040808.7,30.6923021,-4.1357684,0.0778,0.0786,-0.0168,162.5669326,-61.3909264,27.0736776,-15.5855288,1231.752,3114.893,3.0300460135104774e+17,0303m046_ac51-047723,0303m046_ac51,47723.0,15.02,0.033,33.0,1.473,14.664,0.055,19.8,0.9813,12.603,,0.4,0.9946,8.517,,1.5,0.9164,1.139,1.0,0.0,0.0,0.0,0.0,0.0,0000,30.6923006,-4.1357685,0.0818,0.082,-0.0162,-368.0,116.0,-54.0,120.0,1.469,0.9767,0.9946,0.9165,1.136,1N000,0000,,0.0,00nn,AAUU,3.0,0200,46.0,46.0,34.0,42.0,0.0,23.0,0.0,23.0,45.748,41.931,24.006,23.894,0.0,,0.0,,0.0,,0.0,,3.0300460135104774e+17,0.0,155.54,4.7142,16.946,3.122,0.124,85.948,4.3318,54.438,4.354,0.077,21.578,61.311,2693.547,31.791,5.658,26.583,17.758,856.426,11.913,1.751,14.723,0.023,0.0,0.261,14.501,0.098,0.0,0.319,11.945,,32.0,0.825,8.668,,32.0,0.576,15.45,0.026,0.0,15.308,0.111,0.0,13.243,,32.0,9.511,,32.0,14.984,0.023,0.0,14.82,0.098,0.0,12.77,,32.0,9.244,,32.0,14.799,0.025,0.0,14.66,0.109,0.0,12.449,,32.0,9.103,,32.0,14.719,0.028,0.0,14.65,0.135,0.0,12.226,,32.0,8.915,,32.0,14.669,0.032,1.0,14.689,0.168,1.0,12.061,,32.0,8.685,,32.0,14.606,0.035,1.0,14.735,0.207,1.0,11.946,,32.0,8.477,,32.0,14.506,0.037,1.0,14.755,0.245,1.0,11.842,,32.0,8.288,,32.0,14.37,0.038,1.0,14.721,0.273,1.0,11.725,,32.0,8.113,,32.0,15.017,0.151,0.022,0.769,45.0,8.78,55209.53669041,55575.52919388,55432.61710516,14.662,0.257,0.04,0.821,41.0,0.6,55209.53669041,55575.52919388,55419.12766513,14.866,14.148,2.95,0.71,10.0,0.15,55209.53669041,55397.46130572,55307.48945634,9.455,2.619,0.546,0.645,14.0,0.11,55209.53669041,55397.46130572,55307.48945634,2.0,33.0,28.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,8995380899411.0,30.693,-4.1357099999999996,0.29100000000000004,0.413,PG+PG
26,26.0,0.233341,95.755454,349.606,-33.45856,5.0,J231825.51-332730.8,349.6063273,-33.4585665,0.0598,0.0576,-0.022,9.7327611,-69.001295,336.4649724,-26.4852849,1157.361,1677.65,3.49103340135103e+18,3491m334_ac51-029867,3491m334_ac51,29867.0,13.848,0.028,39.4,1.502,13.644,0.035,31.2,0.9212,12.373,,0.6,1.054,8.461,,0.9,0.9802,1.147,2.0,1.0,0.0,0.0,0.0,0.013,0001,349.606397,-33.4586272,0.0551,0.0535,-0.0161,-144.0,105.0,-58.0,106.0,3.594,1.182,1.055,0.9818,1.93,1N030,0000,,0.0,nnnn,AAUU,3.0,0011,25.0,25.0,25.0,25.0,0.0,13.0,0.0,13.0,25.37,25.085,12.838,12.154,0.0,,0.0,,0.0,,0.0,,3.49103340135103e+18,0.0,457.9,11.632,11.85,2.925,0.128,219.96,7.0417,33.162,3.669,0.228,41.408,68.344,2059.108,28.887,7.263,19.739,22.844,632.867,10.967,2.177,13.564,0.015,1.0,0.261,13.426,0.024,1.0,0.319,11.911,,32.0,0.825,8.569,,32.0,0.576,14.33,0.017,1.0,14.269,0.029,1.0,13.21,,32.0,9.509,,32.0,13.825,0.015,1.0,13.745,0.024,1.0,12.736,,32.0,9.145,,32.0,13.556,0.015,1.0,13.491,0.025,1.0,12.417,,32.0,8.807,,32.0,13.389,0.016,1.0,13.347,0.027,17.0,12.188,,32.0,8.519,,32.0,13.262,0.017,1.0,13.232,0.029,17.0,11.998,,32.0,8.262,,32.0,13.128,0.017,1.0,13.105,0.03,17.0,11.755,,32.0,8.03,,32.0,12.971,0.017,1.0,12.961,0.03,17.0,11.502,,32.0,7.817,,32.0,12.827,0.017,17.0,12.832,0.031,17.0,11.284,,32.0,7.619,,32.0,13.849,0.058,0.012,0.842,23.0,1.08,55342.89103764,55525.0022864,55430.68548546,13.643,0.076,0.015,0.789,24.0,0.04,55342.89103764,55525.0022864,55430.68548546,13.974,5.906,1.638,0.729,6.0,0.18,55342.89103764,55351.68891736,55344.08680458,9.732,3.331,0.924,0.728,6.0,0.07,55342.89103764,55351.68891736,55344.08680458,-5.0,38.0,-47.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,658825932.0,0.282,-68.6,1.0,15.586,0.077,14.812,0.07,14.304,0.078,12839099876092.0,349.606,-33.45856,0.165,0.187,PG+PG
27,27.0,0.617302,130.472474,341.938,-32.92324,5.0,J224745.15-325524.0,341.9381454,-32.9233513,0.0612,0.0608,-0.0105,13.1223323,-62.7119378,330.3117995,-23.2750301,2180.883,3080.634,3.419033401351045e+18,3419m334_ac51-045350,3419m334_ac51,45350.0,14.176,0.027,39.8,1.67,14.175,0.045,24.0,0.8834,12.094,,1.4,1.156,8.391,,1.3,0.9329,1.195,1.0,0.0,0.0,0.0,0.0,0.0,0000,341.9381486,-32.9233528,0.0639,0.0625,-0.0079,-127.0,136.0,53.0,137.0,1.671,0.8819,1.156,0.9331,1.194,2N001,0000,,0.0,11nn,AAUU,3.0,0000,25.0,25.0,25.0,25.0,0.0,12.0,0.0,12.0,24.987,26.142,12.469,12.031,0.0,,0.0,,0.0,,0.0,,3.419033401351045e+18,0.0,338.43,8.5036,12.952,2.828,0.021,134.84,5.621,37.23,3.948,0.209,94.053,68.17,2183.344,28.63,9.716,27.144,21.301,674.612,11.374,2.671,13.99,0.019,1.0,0.261,14.009,0.056,1.0,0.319,11.579,,32.0,0.825,8.155,,32.0,0.576,14.727,0.021,1.0,14.861,0.065,1.0,13.033,,32.0,9.137,,32.0,14.251,0.019,1.0,14.328,0.056,1.0,12.404,,32.0,8.731,,32.0,13.997,0.019,1.0,14.052,0.057,1.0,12.48,0.379,1.0,8.423,,32.0,13.821,0.02,1.0,13.876,0.06,1.0,12.016,0.307,1.0,8.076,,32.0,13.679,0.021,1.0,13.739,0.064,1.0,11.685,0.271,1.0,7.748,,32.0,13.552,0.021,1.0,13.61,0.066,1.0,11.441,0.254,1.0,7.471,,32.0,13.427,0.022,17.0,13.481,0.069,1.0,11.25,0.248,1.0,7.218,,32.0,13.297,0.022,17.0,13.347,0.07,1.0,11.086,0.245,1.0,6.986,,32.0,14.175,0.075,0.015,0.76,24.0,3.06,55337.0691553,55519.4476734,55431.88224783,14.194,0.161,0.032,0.746,24.0,2.0,55337.0691553,55519.4476734,55431.88224783,12.687,1.154,0.333,0.661,8.0,0.02,55337.0691553,55338.19380252,55337.63147891,9.423,3.507,1.012,0.652,8.0,0.25,55337.0691553,55338.19380252,55337.63147891,54.0,-42.0,90.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,61743537.0,0.219,-51.0,1.0,16.888,0.148,16.024,0.158,15.413,0.186,12945313478613.0,341.938,-32.92324,0.672,0.47600000000000003,PG+PG
